Toledo,4,2,2,4,0,0,0,0,0,0,0,0,0,0,8,22,10,1,1,0,0,0,55,0,0,0,0,0,0,0,3,1,0,0,33,19,0,0,0,0,0,0,0,0,0,0,0,0,2,20,2,7,12,6,15,14,0,1,1,5,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,30,59,108,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,15,24,149,322,370,396,8,33,69,6,0,27,2,1,1,6,4,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,31,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,6,7,6,28,0,1,0,2,6,0,0,0,1,9,10,0,1,3,4,5,4,12,11,40,19,0,0,4,5,5,8,0,0,0,0,17,16,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,8,16,36,76,8,0,0,0,0,0,0,0,0
Tulsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,52,11,6,0,0,0,0,0,0,18,42,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,1,1,2,2,17,38,76,121,328,524,99,144,0,6,21,0,68,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,41,0,0,0,0,0,0,0,0,0,0,0,10,23,0,0,0,0,0,0,0,0,1,0,1,21,19,4,8,14,0,32,110,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,9,0,1,5,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,9,15,0,5,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,24,64,102,12,4,4,9,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
UCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,11,18,51,51,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,99,5,21,62,143,328,22,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,12,18,0,5,0,15,2,4,6,33,35,11,11,22,151,300,340,468,446,512,572,658,865,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,13,60,273,439,561,727,854,910,915,957,986,1202,259,339,438,500,705,763,932,1034,1008,1082,1054,1042,1108,1200,1218,876,436,513,584,697,233,308,11,4,6,24,24,1,0,0,7,6,72
UCLA,114,78,71,114,247,25,34,129,43,2,1,12,45,90,4,1,0,40,15,19,1,19,12,2,15,0,2,28,0,0,0,0,0,0,7,7,0,0,1,3,6,40,0,1,16,0,6,0,0,0,0,24,28,54,232,360,497,862,1053,1136,1200,744,890,970,946,531,774,29,56,62,60,2,1,6,0,0,0,0,0,0,0,0,0,454,607,837,122,69,79,2,0,21,0,0,0,0,0,0,0,0,3,91,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,13,38,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,375,33,58,0,1,1,61,333,494,590,445,408,75,202,368,471,699,731,807,807,999,710,432,494,641,700,257,473,520,597,1085,964,812,861,899,1007,483,116,107,107,438,662,862,963,517,661,909,697,801,850,968,1076,401,466,30,95,199,413,57,224,20,15,0,296,38,42,81,20,50,0,0,0,0,0,0,0,0,0,0,1,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UMass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNLV,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,15,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USC,349,359,423,497,844,306,429,154,330,557,895,1013,1066,1133,1195,1284,1283,1075,1090,1291,1333,1397,1435,953,1016,1334,1364,1436,1502,1508,1506,1510,1506,1514,1500,1495,1502,1505,1510,1508,1507,1509,1514,1513,1516,1514,1514,1510,1509,1490,1525,1547,1547,1547,1548,1547,1547,1544,1540,1540,1544,1544,1543,1536,1540,1543,1483,1348,1436,1471,1493,1489,1475,1461,1476,1469,1049,1148,1373,1444,1491,1173,1345,1481,1486,1476,1478,1481,1483,1000,983,1060,679,706,814,879,1073,1227,1227,1380,1430,1462,1481,1518,1517,990,1055,1198,1264,1228,1232,1268,1245,1288,1298,1309,1393,1321,1352,1368,905,1081,1123,1175,1237,1244,729,847,239,261,361,42,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,1398,1363,779,813,784,940,995,1014,583,224,343,14,1,2,0,165,176,5,7,0,0,0,0,0,0,1,6,115,210,10,33,313,627,713,999,338,309,392,28,125,258,8,31,29,132,4,52,59,297,1014,1035,1116,461,566,540,4,0,14,20,57,154,27,164,51,2,468,6,0,0,0,2,13,6,7,28,79,473,774,965,981,1263,1415,1338,1308,1348,1306,745,818,930,321,560,778,917,976,990,1140,904,691,766,295,0,8,10,0,25,0,0,0,0,0,0,0,0,47,10,120,0,130,9,0,0,0,0,0,0,3,75,171,189,23
UT San Antonio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTEP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,68,87,104,27,17,2,0,0,0,0,0,0,0,0,0,30,52,142,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah,44,48,37,32,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,0,3,8,9,67,113,158,28,21,23,65,66,77,327,438,442,514,651,752,729,876,931,1015,1001,1087,1124,1203,1246,1222,1215,1300,103,91,54,9,13,7,0,0,0,0,0,0,0,0,0,1,84,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,60,158,235,400,528,684,793,819,891,987,1018,1104,1113,1153,1153,1134,1375,404,503,533,63,40,31,49,300,403,567,688,212,318,120,183,466,169,371,625,693,790,868,940,1004,1091,1141,659,140,228,291,375,156,50,42,0,17,11,0,0,0,0,0,0,2,3,0,0,0,22,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,80,161,371,454,253,70,286,19,59,72,331,40,106,279,501,893,1118,1239,1258,763,770,862,493,101,287,362,499,73,61,52,155,504,117,408,538,664,523,788,909,374,159,170,303,109,185,182,324,437,503,122,14,0,0,0,0,0,0,0,0,81,70,86,10,2,0,12,32,107,620,184,387,551,610,411,75,642,738,839,915,445,532,655,768,858,1048,1111,1096,1177,1252,1326,1005,673
Utah State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,20,74,264,334,444,23,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,33,63,281,565,698,704,130,125,252,32,0,0,0,9,15,0,0,1,0,0,0,0,0,0,0,0
Vanderbilt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,8,20,103,351,704,147,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,94,75,248,29,0,0,0,0,0,0,0,0,0,0,0,0,2,18,40,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,3,0,0,0,0,0,0,0,2,18,3,1,0,5,85,5,9,526,542,638,71,103,72,81,154,21,2,3,0,0,0,0,5,3,453,435,417,634,796,817,966,1142,665,660,743,877,501,569,411,455,157,210,304,311,358,484,111,8,120,11,0,0,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,67,184,466,119,259,547,626,271,332,332,71,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,24,154,8,5,4,9,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,17,207,0,44,2,0,0,5,30,28,64,223,450,202,345,35,61,2,2,12,20,32,192,73,47
Virginia Tech,550,644,915,1007,1153,1249,1321,1346,1386,1393,1371,1047,754,755,370,586,457,932,959,1033,1048,1123,1294,1369,1385,1452,1450,963,1281,868,883,383,30,0,62,58,23,59,73,3,31,85,253,338,503,582,688,849,915,1037,906,1090,1201,1311,1350,1382,1425,1425,1428,1428,1431,1116,1168,1277,1290,955,1176,591,700,770,964,963,421,523,22,13,141,306,420,561,744,781,494,1005,988,371,485,585,661,913,982,1052,736,829,923,1019,1161,1242,1242,979,568,25,11,31,47,161,393,467,77,0,0,34,7,2,41,337,740,1020,633,709,853,1091,1141,1241,672,691,193,268,558,656,831,829,940,1052,698,4,2,2,0,24,165,317,379,563,673,723,843,900,636,767,863,842,852,935,470,523,688,729,871,955,1045,1242,1291,835,574,461,476,704,71,98,1,0,0,0,0,0,0,0,0,0,0,65,5,8,9,3,97,97,297,499,53,0,15,0,0,4,1,0,12,11,349,47,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,441,37,116,335,466,39,101,467,374,632,235,502,509,775,877,455,599,701,818,878,555,94,119,297,302,96,524,730,862,927,160,167,2,3,4,5,0,0,0,0,0,0,64,0,0,0,0,0,0,0,2,3,0,17,46,123,2,2,0
Wake Forest,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,230,0,17,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,3,59,126,214,448,724,343,607,745,535,71,1,0,0,0,1,12,12,5,115,17,0,0,7,4,4,53,203,388,419,498,678,148,247,376,14,4,0,13,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,0,0,0,0,0,0,0,0,3,0,0,0,2,15,0,5,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,143,279,498,87,181,280,392,45,2,5,0,0,0
Washington,914,936,631,645,723,771,834,349,531,107,11,0,0,5,19,9,10,459,456,104,153,204,356,489,69,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,14,13,0,0,0,0,0,0,0,0,0,0,1,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,26,9,14,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,3,3,30,52,174,20,38,10,0,0,0,0,2,64,55,2,2,2,65,0,0,0,0,4,7,36,0,0,0,3,145,253,361,427,366,366,137,0,0,0,5,0,0,6,1,67,142,51,22,44,62,10,12,70,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,454,782,945,1065,1049,1250,1329,1366,1434,1434,1422,1190,1297,1388,1283,1265,1245,1202,1173,1277,1277,1330,1404,914,931,977,1154,642,735,822,855,706,1245,800,852,909,959,1027,1148,682,729,285,463,591,687,921,1046,807,834,868,314,277,485,608,72,149,16,15,0,0,0,0,0,0,29
Washington State,748,756,835,872,470,481,533,763,868,933,1006,1264,1310,1372,1025,1113,1141,16,17,29,16,116,282,546,798,1108,1183,1237,827,1008,1094,701,698,983,86,55,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4,20,155,327,13,12,23,47,0,0,0,0,0,8,49,93,146,331,438,132,44,39,2,99,192,244,441,574,936,1117,564,636,127,376,587,684,266,310,71,7,11,21,35,34,43,113,211,633,962,1076,1119,1195,829,856,1007,274,324,418,518,83,3,9,0,0,0,0,0,0,0,0,0,0
West Virginia,2,0,1,0,0,0,0,0,0,0,0,2,30,51,293,555,651,31,17,2,10,0,0,0,0,0,0,0,0,7,62,117,157,14,684,719,767,975,1047,1055,497,530,669,738,784,886,419,405,158,177,96,12,16,11,44,90,14,91,405,539,597,710,842,881,883,959,1235,1202,1248,1293,1359,1357,1366,1398,1411,1394,1437,994,1113,1151,668,800,1012,1205,1275,1269,1244,1260,756,931,1007,1134,1177,1222,1238,1345,1467,1010,1010,1239,1008,1035,145,159,7,0,0,0,0,35,172,5,19,83,0,0,101,55,0,16,0,0,1,13,188,365,51,121,46,30,163,429,159,169,185,264,315,45,40,88,323,18,0,0,0,13,110,261,35,149,185,304,529,158,436,528,688,155,270,6,87,158,295,278,554,833,1032,1024,1114,1137,1137,1296,677,173,326,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,19,3,1,8,17,143,290,130,0,1,0,0,0,0,3,13,49,75,230,31,3,0,0,0,0,0,6,8,0,1,0,8,9,19,46,309,526,781,1007,642,877,994,489,814,806,522,319,56,74,100,184,239,29,144,211,9,120,171,1,0,0,0,310,612,727,824,946,1055,1249,768,794,992,1108,1173,766,621,683,235,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,3,7,11,12,22,55,73,11,11,1,2,0,0,0,0,0,0,0,0,0,2,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
